numBeds,Resort_Fax,Resort_Ema,lat,Island,Owner_Less,Management,is3,long,resortName,Phone,srl,Email,Resort_Pho,numRoom,Operator,Beds,Atoll,Fax,OBJECTID,Rooms,FCOde,State,longitude,latitude
256.0,660 7000,info@vakkarumaldives.com,5.13379,Vakkaru,"Efzy Holdings Pvt Ltd
H. Millennium
Lansimoo Goalhi
Male', Republic of Maldives",,Vakkaru,72.91024,Vakkaru Maldives,7777222,163,6699sato@gmail.com,660 7000,128.0,"Efzy Holdings Pvt Ltd 
H. Millennium
Lansimoo Goalhi
Male', Republic of Maldives",256.0,Baa,,43,128.0,LD0660,Operating,72.91023901830202,5.133791684909983
26.0,,reservations.mal@fourseasons.com,5.31638,Voavah,"Landaa Giraavaru Pvt. Ltd. 
2706,RBS Tower, Times Square
1 Matheson Street, Causeway Bay
Hong Kong",,Voavah,73.07765,Four Seasons Private Island Maldives at Voavah,6600888,62,gan@hplhotels.com,66 00 888,11.0,"Landaa Giraavaru Pvt. Ltd. 
2706,RBS Tower, Times Square
1 Matheson Street, Causeway Bay
Hong Kong",26.0,Baa,6600800,44,11.0,LD0654,Operating,73.07765452380113,5.316381497339983
254.0,6760022,rsvn.iruveli@sunaqua.com,2.93351,Aluvifushi,"Ocean Islands Pvt Ltd 
H. Sun Siyam Building
Boduthakurufaanu Magu
Male', Republic of Maldivesmaldives.com.mv",,Aluvifushi,72.96085,Sun Siyam Iru Veli Maldives,3325977,150,info@sunsiyam.cm,6760022,127.0,"Ocean Islands Pvt Ltd 
H. Sun Siyam Building
Boduthakurufaanu Magu
Male', Republic of Maldives",254.0,Dhaalu,3333897,45,127.0,LD0623,Operating,72.96084904050183,2.933512140500003
66.0,,lamaan@sandalawyers.com,2.91758,Dhoores,"Yash Exotic Island Pvt Ltd 
H. Millennia Tower
Ameer Ahmed Magu
Male', Republic of Maldives",,Dhoores,72.88407,Yash Nature Resort,7731865,173,lamaan@sandalawyers.com,7731865,33.0,"Yash Exotic Island Pvt Ltd 
H. Millennia Tower
Ameer Ahmed Magu
Male', Republic of Maldives",66.0,Dhaalu,,46,33.0,LD0448,Operating,72.88407175220236,2.917577107250001
278.0,654-6666,reservations@niyama.com / info.pniy@niyama.com,2.68062,Olhuveli,"O Plus E Holding Pvt. Ltd
H. Meerubahuruge Aage, 1st Floor
Ameeru Ahmed Magu
Republic of Maldives","Minor International (Labuan) Limited 
Level 5 (A1) Main Office Tower,
Financial Park Labuan, Jalan Merdeka 8700
F.T. Labuan Malaysia",Embudhufushi and Olhuveli,72.93269,Niyama Maldives,3005552,112,"reservations@niyama.com
info.pniy@niyama.com",6762828,139.0,"O Plus E Holding Pvt. Ltd
H. Meerubahuruge Aage, 1st Floor
Ameeru Ahmed Magu
Republic of Maldives",278.0,Dhaalu,3005553,47,139.0,LD0932,Operating,72.93268610560203,2.680618613089996
544.0,676 0077,mykindofplace@kandima.com,2.73219,Kan'dinmaa,"Kandinma Holdings Pvt Ltd 
M. Kaneeru Villa, 04th Floor
Orchid Magu
Male', Republic of Maldives",,Kadinma,73.01138,Kandima Maldives,7980082,86,imdad.mohamed@pulseresorts.com,676 0077,272.0,"Kandinma Holdings Pvt Ltd 
M. Kaneeru Villa, 04th Floor
Orchid Magu
Male', Republic of Maldives",544.0,Dhaalu,,48,272.0,LD0400,Operating,73.01138223550153,2.732194812820009
880.0,3315453,pfernandezb@riu.com,2.68834,Maafushi,"Riu Atoll Pvt. Ltd. 
Shah, Hussain & Co. Barristers and Attorneys 
6th Floor, H. Aagé
12 Boduthakurufaanu Magu, 
Male', Republic of Maldives",,Maafushi and Kedhigandu,72.85901,Riu Atoll and Riu Palace Maldivas,3333644,132,dheena@shclawyers.com,3333644,440.0,"Riu Atoll Pvt. Ltd. 
Shah, Hussain & Co. Barristers and Attorneys 
6th Floor, H. Aagé
12 Boduthakurufaanu Magu, 
Male', Republic of Maldives",880.0,Dhaalu,3315453,49,440.0,LD0338,Operating,72.85901404050259,2.688341380140021
206.0,4000600,reservations.maldives@baglionihotels.com,2.94763,Maagau,"New Mood Resorts Pvt Ltd 
M. Faamudheyrige, 6th Floor Unit A, Orchid Magu, 
Male', Republic of Maldives",-,Maagau,72.91465,Baglioni Resort Maldives,9802222,17,m.suri@baglionihotels.com,4000600,101.0,"Baglioni Maldives Pvt Ltd 
H. Hulhugali, 1st Floor, South Wing, 
Kalhuhuraa Magu, 
Male', Republic of Maldives",206.0,Dhaalu,,50,101.0,LD1188,Operating,72.91464938557115,2.947632086135541
208.0,6760011,ecommerce.vilureef@sunsiyam.com,3.00329,Meedhuffushi,"Sun Investments Pvt. Ltd. 
H. Sun Siyam Building
Boduthakurufaanu Magu
Male', Republic of Maldives",-,Meedhuffushi,73.00054,Sun Siyam Vilu Reef Maldives,3329110,152,admin@suntravelmaldives.com.mv,6760011,104.0,"Sun Investments Pvt. Ltd. 
H. Sun Siyam Building
Boduthakurufaanu Magu
Male', Republic of Maldives",208.0,Dhaalu,3333897,51,104.0,LD0337,Operating,73.0005356955016,3.003285691389996
238.0,,reservations-velavaru@angsana.com,2.97977,Velavaru,"Sancturay Sands Maldives Pvt. Ltd
H. Aage, 02nd Floor
Boduthakurufaanu Magu
Male', Rep of Maldives",,Velavaru,73.01573,Angsana Resort & Spa Maldives - Velavaru,"3304087
6760028",13,velavaru@angsana.com,676 0028,119.0,"Maldives Bay Pvt Ltd
Watheenigasdhoshuge
Majeedhee Magu
Male', rep. of Maldives",238.0,Dhaalu,"3304660
6760029",52,119.0,LD1185,Operating,73.01573042628063,2.979767063523308
190.0,6763636,sascapital@theresidency.com,2.91131,Vommuli,"SAS Capital Private Limited 
6A, M. Faamdheyrige
Orchid Magu, 
Male', Republic of Maldives","Starwood Asia Pacific Hotels and Resorts Pte Ltd 
06 Temasek Boulevard
#04-01 Suntee Tower Four
Singapore 038986",Vommuli,72.86612,"The St. Regis Vommuli Resort, Maldives",9946464,159,sascapital@theresidency.com,6763636,95.0,"SAS Capital Private Limited 
6A, M. Faamdheyrige
Orchid Magu
Male', Republic of Maldives",190.0,Dhaalu,,53,95.0,LD0012,Operating,72.86611500280252,2.911310128900007
250.0,6740025,"project@aaa.com,mv",3.21316,Filitheyo,"A.A.A. & Trading Company Pvt. Ltd.
#17 & 19 Chaandhanee Magu
Male', Republic of Maldives",,Filitheyo,73.03714,Filitheyo Island Resort,331 7373,60,admin@aaa.com.mv,6740025,125.0,"A.A.A. & Trading Company Pvt. Ltd.
G. Neem, Majeedhee Magu
Male', Republic of Maldives",250.0,Faafu,332 1862,54,125.0,LD0819,Operating,73.03713586410139,3.213162300279967
370.0,6820088,chpl@dhinet.net.mv,0.68991,Dhigurah,"Bonavista (Maldives) Pvt Ltd 
Ma. Malaaz, 
Huvandhumaa Goalhi, 
Male, Republic of Maldives",,Dhigurah,73.44112,The Residence Maldives At Dhigurah,6820088,157,chpl@dhinet.net.mv,6820088,185.0,"Bonavista (Maldives) Pvt Ltd 
Ma. Malaaz, 
Huvandhumaa Goalhi, 
Male, Republic of Maldives",370.0,Gaafu Alifu,,55,185.0,LD0811,Operating,73.44112031442535,0.689906754048229
200.0,,msundaram@theresidence.com,0.67175,Falhumaafushi,"Bonaventure (Maldives) Pvt. Ltd
Ma. Malaaz
Huvandhuma Goalhi 
Male', Republic of Maldives",,Falhumaafushi,73.43844,The Residence Maldives,682-0088,156,msundaram@theresidence.com,682-0088,100.0,"Bonaventure (Maldives) Pvt. Ltd
Ma. Malaaz
Huvandhuma Goalhi 
Male', Republic of Maldives",200.0,Gaafu Alifu,330 9041,56,100.0,LD0802,Operating,73.43844219770031,0.671749840968997
242.0,6825511,Malediven@robinson.com,0.53368,Funamauddaa,"Robinson Club Maldives Pvt Ltd 
05th Floor, H. Maaram Building
Ameer Ahmed Magu
Male' 200077
Republic of Maldives",,Funamauddua,73.19026,Robinson Maldives,331 4877,133,officemanager.maldives@robinson.com bjoern.thuemmel@robinson.com,6825511,121.0,"Robinson Club Maldives Pvt Ltd 
05th Floor, H. Maaram Building
Ameer Ahmed Magu
Male' 200077
Republic of Maldives",242.0,Gaafu Alifu,,57,121.0,LD0926,Not Operating,73.19026091230086,0.533680433501019
106.0,,maldives.parkhadahaa@hyatt.com,0.5057,Han'dahaa,"Driftwood Maldives Pvt.Ltd.
M. Vaarey Villa
Izzudeen Magu
Male', Republic of Maldives","Hyatt Intenationl - South West Aisa Ltd.
G. Soasaneege
Rahdhdhebai Magu",Hadahaa,73.45389,"Park Hyatt Maldives, Hadahaa",3313388,122,info@driftwoodmaldives.com,6821234,53.0,"Driftwood Maldives Pvt.Ltd.
M. Vaarey Villa
Izzudeen Magu
Male', Republic of Maldives",106.0,Gaafu Alifu,331 6783,58,53.0,LD0618,Operating,73.45388744350028,0.505702423612041
271.0,6820909,H9924@accor.com,0.84658,Maamutaa,"Pristine Islands Investment (Maldives) Pvt Ltd
G. Alhifashuviaage, 3rd floor,
Dharumavantha Magu,
Male', Republic of Maldives","AAPC (Maldives) Private Limited 
C/O H. Shah, Hussain & Co. Barristers and Attorneys, 6th Floor, Aage, 12 Boduthakurufaanu Magu,
Male', Republic of Maldives",Maamutaa,73.40794,Pullman Maldives Maamutaa Resort,3333887,124,erah@keonghong.com,6820909,136.0,"Pristine Islands Investment (Maldives)Pvt Ltd 
G. Alhifashuviaage, 3rd floor, Dharumavantha Magu, 
Male', Republic of Maldives",271.0,Gaafu Alifu,3011699,59,136.0,LD0024,Operating,73.40793813910035,0.846581503745002
100.0,6828800,reservations.maldives@raffles.com,0.58684,Meradhoo,"CDLHT Oceanic Maldives Pvt Ltd 
H. Millennia Tower, #02-01, 10 Ameer Ahmed Magu 20026, 
Male', Republic of Maldives","AAPC (Maldives) Private Limited 
H. C/O Shah, Hussain & Co. Barristers and Attorneys, 6th Floor, 
Aage, 12 Boduthakurufaanu Magu, 
Male', Republic of Maldives",Meradhoo,73.09337,Raffles Maldives Meradhoo Resort,3344911 /,127,ramesh.moorthy@raffles.com,6828800,50.0,"CDL HBT Oceanic Maldives Pvt Ltd 
H. Millennia Tower, #02-01, 10 Ameer Ahmed Magu 20026, 
Male', Republic of Maldives",100.0,Gaafu Alifu,,60,50.0,LD0462,Operating,73.0933735017012,0.586843882840993
240.0,684-4888,havodda@amari.com,0.54024,Havoddaa,"Crystal Plaza Resorts Pvt Ltd 
2nd Floor, MF Building
Chaandhanee Magu
Male', Republic of Maldives","Minor Hotels Group (Maldives) Pvt Ltd
Anantara Kihavah Villas
Kihavah Huravalhi, Baa Atoll
Republic of Maldives",Havodda,73.09522,NH Collection Maldives Havodda Resort,3005518,110,samantha@crystalplazaresorts.com,684-4888,120.0,"Crystal Plaza Resorts Pvt Ltd 
2nd Floor, MF Building
Chaandhanee Magu
Male', Republic of Maldives",240.0,Gaafu Dhaalu,3005516,61,120.0,LD0255,Operating,73.09521574230118,0.540239001457014
110.0,,reservation.konotta@outrigger.mv,0.46274,Konottaa,"O.K.M Private Limited 
H. Orchidmaage
2nd Floor, Ameer Ahmed Magu
K. Male', Rep of Maldives",,Konotta,73.15476,Konotta Maldives,7770948,90,juni@sandalawyers.com,684 7770,55.0,"O.K.M Private Limited 
H. Orchidmaage
2nd Floor, Ameer Ahmed Magu
K. Male', Rep of Maldives",110.0,Gaafu Dhaalu,,62,55.0,LD0940,Operating,73.15476452230095,0.462738087036985
200.0,444 6 200,info@ayadamaldives.com,0.27755,Maguhdhuvaa,"Maldives Tourism Development and Corporation 
G. Fathuruvehi, 1st Floor
Buruzu Magu 20124
Male', Republic of Maldives",,Magudhdhuvaa,73.35672,Ayada Maldives,"7303055
745 8336
6844444",16,"info@ayadamaldives.com / 
aminath.hana@lily-international.com",684 4444,100.0,"Ahmet Aydeniz Maldives Pvt. Ltd 
H. Aagadhage, 4th Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",200.0,Gaafu Dhaalu,"330 3003
3303009
6845555",63,100.0,LD0635,Operating,73.35671561740044,0.27755308253
176.0,6500400,vlsd.reyes@jaresorts.com,6.9971,Manafaru,"Jarh Maldives Pvt Ltd 
Marina Building, 7th Floor
Koli Umar Maniku Goalhi
Male', Republic of Maldives",,Manafaru,72.93999,JA Manafaru,3344720,79,william.harleyfleming@dutco.com,6500400,88.0,"Jarh Maldives Pvt Ltd 
Marina Building, 7th Floor
Koli Umar Maniku Goalhi
Male', Republic of Maldives",176.0,Haa Alifu,3344721,64,88.0,LD0548,Operating,72.93998597590162,6.997104928309979
48.0,4010000,reservations@soneva.com,6.31886,Dhipparufushi,"Secret Venture Pvt Ltd 
H. Jazeera Building, 4th Floor
Boduthakurufaanu Magu
Male', Republic of Maldives","Soneva Management (BVI) Ltd (FC)
H. Jazeera Building, 4th Floor
Boduthakurufaanu Magu
Male', Republic of Maldiv",Dhipparufushi,72.64063,Soneva Secret,7792656,146,mgr-male@soneva.com,4010000,24.0,"Secret Venture Pvt Ltd 
H. Jazeera Building, 4th Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",48.0,Haa Dhaalu,-,65,24.0,LD0663,Operating,72.6406338814044,6.318860593579942
114.0,674-0025,hondaafushi@aaa.com.mv,6.77812,Hon'daafushi,"Mr. Abdulla Ali
M. Three A Villa
Fareedhee Magu
Male', Republic of Maldives",-,Hondaafushi,73.12154,Hondaafushi Island Resort,3317373,74,sales@aaa.com.mv,674-0025,57.0,"Hondaafushi Island Resort (SP)
Mr. Abdulla Ali 
M. Three A Villa
Fareedhee Magu
Male', Republic of Maldives",114.0,Haa Dhaalu,3316016,66,57.0,LD1192,Operating,73.12154012240089,6.778120838150006
186.0,,SO.Maldives@so-hotels.com,4.12355,"4° 7’ 24.562” N, 73° 28’ 52.015” E","Dream Islands Development 2 Pvt Ltd
H. Millenia Tower, #02-0110 
Ameer Ahmed Magu
Male', Republic of Maldives",,"4° 7’ 24.562” N, 73° 28’ 52.015” E",73.48115,SO/ Maldives,6649100,143,"jespersoerense@so-hotels.com 
https://so-hotels.com/",,93.0,"Dream Islands Development 3 Pvt Ltd
H. Millenia Tower, #02-0110 
Ameer Ahmed Magu
Male', Republic of Maldives",186.0,Kaafu,-,67,93.0,LD1756,Operating,73.48115161900024,4.123546081620021
768.0,4000022,info@ailafushi@colorsofoblu.com,4.30635,Aanugan'du Finolhu and Aanugan'du Huraa,"Aqua Blue Investments Pvt Ltd 
M. Mirihimaage
3A, Kulhidhoshumagu
Male', Republic of Maldives","Atmosphere Core (BVI) Ltd 
H. Aage, 3rd Floor
12 Boduthakurufaanu Magu
Male', Republic of Maldives",Aanugan'du Finolhu and Aanugan'du Huraa,73.50563,Aanugandu Island Resort,3339992,1,shrikant@atmospherehotelsandresorts.com,4000022,384.0,"Promonant Pvt Ltd 
H. Aage, 6th Floor
12 Boduthakurufaanu Magu
Male', Republic of Maldives",768.0,Kaafu,,68,384.0,LD1293,Operating,73.5056288477002,4.306351360600035
394.0,6551400,info@hrhmaldives.com,4.12374,Akasdhoo,"Dream Islands Development 2 Pvt. Ltd. 
H. #02-01, Millennia Tower, 10 Ameer Ahmed Magu, Male', Republic of Maldives",,Akasdhoo,73.47247,Hard Rock Hotel Maldives,9606651400,70,rsvn@hrhmaldives.com,6551400,197.0,"Dream Islands Development 2 Pvt. Ltd. 
H. #02-01, Millennia Tower, 10 Ameer Ahmed Magu, Male', Republic of Maldives",394.0,Kaafu,,69,197.0,LD1502,Operating,73.47246663060025,4.123736505289997
288.0,,sales@oblu-sangeli.com,4.63776,Akirifushi,"Akirifushi Investments Pvt Ltd 
Ma. Milano, 2nd Floor
Rahdhebai Magu
Male', Republic of Maldives",,Akirifushi,73.40161,Oblu Select by Atmosphere at Sangeli,3339992,118,"info@eonresorts.com

shrikant@atmospherehotelsandresorts.com",400 4501,114.0,"North East Pvt Ltd 
H. Aage, 3rd Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",288.0,Kaafu,3339998,70,114.0,LD0981,Operating,73.40160755010032,4.637758476400012
440.0,6640088,sales@bandos.com.mv,4.26942,Ban'dos,"Mohamed Waheed Deen
H. Deens Villa
Meheli Goalhi
Male', Republic of Maldives",-,Bandos,73.49139,Bandos Maldives,6640088,18,info@bandos.com.mv,6640088,220.0,"Orchid Holdings Private Limited 
H. Deens Villa, 
Meheli Goalhi, 
Male', Republic of Maldives",440.0,Kaafu,6643877,71,220.0,LD0026,Operating,73.49139352840022,4.269419613449999
150.0,,reservations@baros.com,4.28479,Baros,"Universal Enterprises Ltd.
39, Orchid Magu
Male', Republic of Maldives
sales@unient.com.mv",,Baros,73.42716,Baros Maldives,"3323080
6642672",21,info@baros.com; sales@unient.com.mv,664 26 72,75.0,"Universal Enterprises Ltd.
39, Orchid Magu
Male', Republic of Maldives",150.0,Kaafu,"3320274
3322678",72,75.0,LD0142,Operating,73.4271583954003,4.284787037440012
192.0,664 7171,vlsd.reyes@jaresorts.com,3.92216,Biyaadhoo,"Sunland Hotels Pte. Ltd.
#04-01, STO Trade Center,
Orchid Magu
Male', Republic of Maldives
sunland@dhivehinet.net.mv",,Biyaadhoo,73.45635,Biyaadhoo Island Resort,"3324658
3336611",22,sunland@dhivehinet.net.mv,664 7171,96.0,"Sunland Hotels Pte. Ltd.
#04-01, STO Trade Center,
Orchid Magu
Male', Republic of Maldives",192.0,Kaafu,"3325542
3336622",73,96.0,LD0160,Not Operating,73.45635061660028,3.922161066649997
200.0,,reservations@cococollection.com,4.4301,Boduhithi,"Shinetree Holdings Pvt Ltd.(C-0198/1994)
Oceanic Building
No.7 Boduthakurufaanu Magu 
Male', Republic of Maldives",,Boduhithi,73.38478,Coco Bodu Hithi,"3324658
3336611",34,sunland@dhivehinet.net.mv,,100.0,"Sunland Hotels Pte. Ltd.
H. Moonlit Villa
Medhuziyaaraiy Magu
Male', Republic of Maldives",200.0,Kaafu,"3325542
3336622",74,100.0,LD0305,Operating,73.38477873120037,4.430104692130024
224.0,6642525,reservations@ozenreserve-bolifushi.com,4.09739,Bolifushi,"Gateway Maldives Pvt. Ltd 
H. Mirihi 
Abadhah Ufaa Magu
Male', Republic of Maldives","Atmosphere Core (BVI) Ltd 
03rd Floor, H. Aage 
12, Boduthakurufaanu Magu
Male', Republic of Maldives
www.ozenreserve-bolifushi.com",Bolifushi,73.39975,Bolifushi Island Resort,7964481 / 3339992 / 3317526,23,muaz@alephpropertiesltd.com,6642020 / 7937070,112.0,"Aleph Properties Limited 
03rd Floor, H. Aage   
12, Boduthakurufaanu Magu
Male', Republic of Maldives",224.0,Kaafu,,75,112.0,LD0597,Operating,73.39974886890033,4.097388606279984
226.0,6644100,dhigumaldives@anantara.com,3.97233,Dhigufinolhu,"SS & L Beach Pvt Ltd 
H. #02-01, Millennia Tower
10 Ameer Ahmed Magu
Male', Republic of Maldives","Minor Hotel Group (Maldives) Pvt Ltd 
Anantara Kihavah Villas
B. Kihavah Huravalhi
Republic of Maldives",Dhigufinolhu,73.50226,Anantara Resort and Spa Maldives,7797779,10,shahdy@sandalawyers.com,6644100,113.0,"SS & L Beach Pvt Ltd 
H. #02-01, Millennia Tower
10 Ameer Ahmed Magu
Male', Republic of Maldives",226.0,Kaafu,3327058,76,113.0,LD0321,Operating,73.50225931600023,3.972328812150015
340.0,6651300,info.lagoon@saiiresorts.com,4.12422,Ehmafushi,"Dream Islands Development 2 Pvt. Ltd. 
H. #02-01, Millennia Tower, 10 Ameer Ahmed Magu, Male', Republic of Maldives",,Eh'mafushi,73.46291,Saii Lagoon Maldives,9606651300,136,rsvn.lagoon@SAiiresorts.com,6651300,170.0,"Dream Islands Development 2 Pvt. Ltd. 
H. #02-01, Millennia Tower, 10 Ameer Ahmed Magu, Male', Republic of Maldives",340.0,Kaafu,,77,170.0,LD1501,Operating,73.46290561530026,4.124217728780036
236.0,,gm@embudhuvillage.com / sales@embudhuvillage.com.mv,4.08408,En'boodhoo,"Kaimoo Travels & Hotels Services Pte. Ltd.
H. Maagala, Meheli Goalhi
Male', Republic of Maldives
kaimoo@dhivehinet.net.mv",,Embudhu,73.51214,Embudhu Village,"3322212
3318005",55,kaimoo@dhivehinet.net.mv,664 4776.,118.0,"Kaimoo Travels & Hotels Services Pvt. Ltd.
H. Maagala, Meheli Goalhi
Male', Republic of Maldives",236.0,Kaafu,3318057,78,118.0,LD0816,Operating,73.5121416542002,4.084077363269998
64.0,400600,exotica.maldives@tajhotels.com,4.10484,En'boodhooFinolhu,"Hima Holdings Pvt Ltd
2/44 Orchid Magu
Male', Republic of Maldives",,Embudhu Finolhu,73.52473,Taj Exotica Resort & Spa Maldives,3317530,154,exotica.maldives@tajhotels.com,400600,134.0,"TAL Maldives Resorts Pvt. Ltd 
H. Sifa, 4th Floor B
Boduthakurufaanu Magu
Male', Republic of Maldives",64.0,Kaafu,,79,134.0,LD0524,Operating,73.5247332602002,4.10483979827
152.0,6644487,reservations@eriyadumaldives.com,4.59,Eriadhoo,"Eri Holdings Pvt Ltd 
M. Kaneeru Villa, 4th Floor,
Orchid Magu, 
Male’, Republic of Maldives",-,Eriyadhu,73.41449,Eri Maldives,9130614,58,reservations@eriyadumaldives.com,6644487,76.0,"Eri Holdings Pvt Ltd 
M. Kaneeru Villa, 4th Floor,
Orchid Magu, 
Male’, Republic of Maldives",152.0,Kaafu,-,80,76.0,LD0648,Operating,73.41449296760032,4.590002494290013
232.0,,maldives.reservations@ritzcarlton.com,4.60225,Fari Kandu Huraa,"MESA RF Pvt Ltd 
M. Faaroshige (2nd Floor)
Orchid Magu 
Male', Republic of Maldives","Marriot Hotels Maldives Pvt Ltd
H. Millenia Tower, #04-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",Fari Kandu Huraa,73.58197,The Ritz Carlton Maldives Fari Islands,4000999,158,mark.hehir@ritzcarlton.com,,116.0,"CPRC (Maldives) Pvt Ltd 
H. Millenia Tower, #02-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",232.0,Kaafu,,81,116.0,LD1705,Operating,73.58197277320015,4.602251559450007
258.0,,info@patinamaldives.com,4.62675,Fari Veli Huraa,"MESA RF Pvt Ltd 
M. Faaroshige (2nd Floor)
Orchid Magu 
Male', Republic of Maldives","Capella Hotel Group Management (Maldives) Pvt Ltd 
H. Millenia Tower, #02-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",Fari Veli Huraa,73.57184,"Patina Maldives, Fari Islands",7846861,123,marco.denouden@patinahotels.com / chris.chuah@mesarf.com,,123.0,"Tomlinson Investment Pvt Ltd
H. Millenia Tower, #02-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",258.0,Kaafu,,82,123.0,LD0691,Operating,73.57183989410018,4.626745040209993
300.0,664 2903,info@fihalhohi.com.mv,3.8773,Fihaalhohi,"Fehi Moorithi Pvt Ltd 
6th Floor, Moorithi Buiding 
Chaandhanee Magu
Male' City, Republic of Maldives",,Fihaalhohi,73.36717,Fihaalhohi Maldives,3006876,59,info@fehimoorithi.com,664 2903,150.0,"Fehi Moorithi Pvt Ltd 
6th Floor, Moorithi Buiding 
Chaandhanee Magu
Male', Republic of Maldives",300.0,Kaafu,3006879,83,150.0,LD0516,Operating,73.36717248220423,3.87730007745712
352.0,6642010,sheraton.maldives@sheraton.com,4.24985,Furanafushi,"Manta Resort Holdings II Pvt. Ltd 
H. #02-01, Millennia Tower
10 Ameer Ahmed Magu 20026
Male', Republic of Maldives","Marriott Hotels Maldives Pvt Ltd
H. #04-01, Millennia Tower
10 Ameer Ahmed Magu 20026
Male', Republic of Maldives",Furanafushi,73.54558,Sheraton Maldives Full Moon Resort & Spa,7931698,138,vijay.kumar@marriott.com,6642010,176.0,"Manta Resort Holdings II Pvt. Ltd 
H. #02-01, Millennia Tower
10 Ameer Ahmed Magu 20026
Male', Republic of Maldives",352.0,Kaafu,,84,176.0,LD1177,Operating,73.54558271550017,4.249852499380037
104.0,,kanvcrec01@clubmed.com,4.36134,Gasfinolhu,"Global Pvt Ltd
Champa Building, 3rd Floor
Kandi Dhon Manik Goalhi
Male', Rep.. of Maldives",,Gasfinolhu,73.62629,Club Med Finolhu Villas,"3314149
6642078",32,kanvcrec01@clubmed.com,660 8800,52.0,"Maldivian Holiday Villages Private Ltd
c/o Club Med Hong Kong Limited
PO Box 2051
Male', Republic of Maldives",104.0,Kaafu,"3314150
6645941",85,52.0,LD0803,Operating,73.62629177660011,4.361336513769994
