numBeds,Resort_Fax,Resort_Ema,lat,Island,Owner_Less,Management,is3,long,resortName,Phone,srl,Email,Resort_Pho,numRoom,Operator,Beds,Atoll,Fax,OBJECTID,Rooms,FCOde,State,longitude,latitude
280.0,664 3880,crf@chr.co.th,4.20046,Giraavaru,"Legal Heirs of Late Mr. Abdul Rauf, M. Snow Rose, Male', Republic of Maldives:

1. Aishath Shareef 
G. Summer Rose, Male', Republic of Maldives
2. Aminath Rifna
G. Nasru Villa, Male', Republic of Maldives
3. Fathimath Anoosha 
M. Snow Rose, Male', Republ",-,Giraavaru,73.41284,Centara Ras Fushi Resort & Spa,3306566,27,sales@chr.co.th; crf@chr.co.th,664 3880,140.0,"Centara Maldives Pvt. Ltd. 
C/O. SHAH, HUSSAIN & CO. Barristers and Attorneys, 
H. Aage, 6th Floor,
Boduthakurufaanu Magu, Male', Republic of Maldives",280.0,Kaafu,3309796,86,140.0,LD0689,Operating,73.4128407068003,4.200463835869995
352.0,4000077,sales.helengeli@coloursofoblu.com/ https://oblunaturehelengeli.com-maldives.com/en/,4.63439,Helen'geli,"Helengeli Island Resort Pvt Ltd 
H.Orchid Maage  
Ameer Ahmed Magu
Male', Rep. of Maldives",,Helengeli,73.56346,Oblu By Atmosphere at Helengeli,3339992,117,fc@oblu-helengeli.com,4000077,176.0,"S.P.C Pvt Ltd 
(East Wing) Aage, 2nd Floor
12 Boduthakurufaanu Magu
Male, Rep. of Maldives",352.0,Kaafu,3339998,87,176.0,LD0036,Operating,73.56346318630015,4.63438634519001
128.0,,tajcoralreef@tajhotels.com,4.48168,Hen'badhoo,"Tal Maldives Resorts Pvt. Ltd.
(Taj Group of Hotels, India)
G. Maajehige, 1st Floor
Lily Magu
Male', Republic of Maldives
tajmale@dhivehinet.net.mv",,Hembadhu,73.39332,Taj Coral Reef Resort and Spa,3317530,153,tajmale@dhivehinet.net.mv,664-1948,64.0,"Tal Maldives Resorts Pvt. Ltd.
(Taj Group of Hotels, India)
G. Maajehige, 1st Floor
Lily Magu
Male', Republic of Maldives
",128.0,Kaafu,3314059,88,64.0,LD0331,Operating,73.39332085970034,4.481681943729995
90.0,960 664 3502,reservations-ihuru@angsana.com,4.30676,Ihuru,"Ihuru Investments Pvt Ltd 
Ma. Rimkhaa, Ground Floor
Dhilbahaaru Goalhi,
Male', Republic of Maldives","Banyan Tree Resorts Ltd
China Insurance Group Building, 2401, 24th floor, 141 Des Voeux Road Central, Hong Kong",Ihuru,73.41604,Dhawa Ihuru,6658205,44,mohamed.naeem@banyantree.com,960 664 3502,45.0,"Maldives Angsana Pvt Ltd 
M. Gulfaamuge, 04th Floor
Fareedhee Magu
Male', Republic of Maldives",90.0,Kaafu,"(65)4620186
6645933",89,45.0,LD0154,Operating,73.41604074850032,4.30675694634999
306.0,6626888,alex@cocoonmaldives.com; akbar@akbar.com,4.51897,Island 1 Plot of Lagoon,"AB Lagoon Pvt Ltd
H. Sonary, 2nd Floor,
Boduthakurufaanu Magu,
Male', Republic of Maldives",,Island 1 Plot of Lagoon,73.66133,Joy Island,6626888 / 6649966 / 3016888,82,"booking@cocoonmaldives.com
info@cocoonmaldives.com",6626888,153.0,"Joy Resort Pvt Ltd 
H. Sonary, 2nd Floor,
Boduthakurufaanu Magu,
Male', Republic of Maldives",306.0,Kaafu,,90,153.0,LD1762,Operating,73.6613339861001,4.518971265600018
272.0,4000300,"etienne.dalancon@waldorfastoria,com",4.01267,Ithaafushi,"Ithaafushi Investments Pvt. Ltd.
H. Sea Side, Level One, 
Boduthakurufaanu Magu
Male', Republic of Maldives",,Ithaafushi,73.3825,Waldorf Astoria Maldives Ithaafushi,3325602,172,suzan@hotelresortsconstruction.com,4000300,136.0,"Ithaafushi Investments Pvt. Ltd. 
H. Sea Side, Level One, 
Boduthakurufaanu Magu
Male', Republic of Maldives",272.0,Kaafu,3325601,91,136.0,LD1507,Operating,73.38249948520036,4.012669193
100.0,6640664,info@kagimaldives.com,4.67673,Kagi,"Kagi Development Pvt Ltd
Champa Building, 3rd Floor
Kandi Dhon Maniku Goalhi
Male', Republic of Maldives",,Kagi,73.50113,Kagi Maldives Resort and Spa,3326712,85,cfo@champaresorts.com,6640123,50.0,"Kagi Development Pvt Ltd 
Champa Building, 3rd Floor
Kandi Dhon Maniku Goalhi
Male', Republic of Maldives",100.0,Kaafu,-,92,50.0,LD0843,Operating,73.50112663580022,4.676727980919999
324.0,6640511,sales.hikandooma@ihg.com / reservations.hikandooma@ihg.com,3.90324,Kan'doomaafushi,"Kandooma Holdings Pvt Ltd 
H. Aagadhage Building, 5th Floor, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives","Intercontinental Hotels Group (Greater China) Ltd 
Level 54, Hopewell Centre, 
Hong Kong, 183 Queens Road East, China",Kandoomafushi,73.47356,Holiday Inn Resort Kandooma Maldives,3314377,73,sales.hikandooma@ihg.com / reservations.hikandooma@ihg.com,6640511,162.0,"Leisure Holidays Pvt Ltd
H. Millennia Tower, #02-01, 10 
Ameer Ahmed Magu, 20026, 
Male', Republic ofMaldives",324.0,Kaafu,3314378,93,162.0,LD0377,Operating,73.47355739480025,3.903241749120033
544.0,,info@cyprea.com.mv / kancplan01@clubmed.com,4.34357,Kanifinolhu,"Cyprea Pvt. Ltd. (436)
66/17 Boduthakurufaanu Magu
Male', Republic of Maldives",,Kanifinolhu,73.6082,Club Med Kanifinolhu,332 2451,33,info@cyprea.com.mv,6644859 / 6643152,272.0,"Maldivian Holiday Villages Ltd  (On Behalf of Club Mediterrannee S. A) (FC-0007/2012)
11 Rue De Cambrai
75957 Paris Cedex 19, France",544.0,Kaafu,332 3523,94,272.0,LD0960,Operating,73.60820482860012,4.343569287560014
296.0,664-0055,dhonveli@cinnamonhotels.com,4.319,Kanuoiyhuraa,"Tranquility Pvt. Ltd. 
2nd Floor H. Maizan Building
Sosun Magu
Male', Republic of Maldives",,Kanuoiy Huraa,73.59113,Cinnamon Dhonveli Maldives,"3326219
3313738",29,jkmr@keells.com.mv,664-0055,148.0,"Tranquility Pvt. Ltd. 
2nd Floor H. Maizan Building
Sosun Magu
Male', Republic of Maldives",296.0,Kaafu,3326264,95,148.0,LD0157,Operating,73.59113179580015,4.319002679730006
250.0,,info.gpkd@parkhotelgroup.com,4.25995,Kohdhipparu,"CES Park Kodhipparu Pvt Ltd
H. Aage, 6th Floor
Male', Republic of Maldives",,Kodhipparu,73.38008,Grand Park Kodhipparu Maldives,6651111,69,"info@parkhotelgroup.com
raffaele.solferino@parkhotelgroup.com",665 1111,125.0,"CES Park Kodhipparu Pvt Ltd 
H. Aage, 6th Floor
Male', Republic of Maldives",250.0,Kaafu,6651122,96,125.0,LD0283,Operating,73.38008481290035,4.259945614320023
252.0,7300500,gaurav.thakur@hilton.com,4.25003,Kohdhipparu Lagoon,"Amingiri Holdings Pvt Ltd 
M. World Dream, 2nd Floor
Handhuvaree Hingun
Male', Republic of Maldives","Hilton Worldwide Manage Ltd 
H. Level 1&2
Orchidmaage
Male', Republic of Maldives",Kohdhipparu Lagoon,73.36676,Hilton Maldives Amingiri Resort & Spa,7776789,72,nihad@amin.mv,7300500,126.0,"Amingiri Holdings Pvt Ltd 
M. World Dream, 2nd Floor
Handhuvaree Hingun
Male', Republic of Maldives",252.0,Kaafu,,97,126.0,LD1761,Operating,73.36676111010038,4.250027211970018
164.0,6644556,reservations@malahini.mv,4.26386,Kudaban'dos,"Malahini Holdings Pvt Ltd 
H. Jazeera, 03rd Floor, No. 15
Boduthakurufaanu Magu
Male', Republic of Maldives",,Kuda Bandos,73.49973,Malahini Kuda Bandos,6644556,104,social@malahini.mv,6644556,82.0,"Malahini Holdings Pvt Ltd 
H. Jazeera, 03rd Floor, No. 15
Boduthakurufaanu Magu
Male', Republic of Maldives",164.0,Kaafu,,98,82.0,LD0230,Operating,73.49973404280023,4.263861152670008
224.0,,RESERVATIONS.MAL@FOURSEASONS.COM,4.3282,KudaHuraa,"HPL Resorts (Maldives) Private Limited.
M. Lux Lodge, 2nd Floor
Orchid Magu
Male', Republic of Maldives","Fs Kuda Huraa Hotel Management Pvt. Ltd. 
c/o Four Seasons Hotels and Resorts Asia Pacific Pte. Ltd, 1 Orchard Sprig Lane #04-01, Tourism Court, Singapore 247729",Kuda Huraa,73.59753,Four Seasons Resort Maldives at Kuda Huraa,6644888,63,reservations.maldives@four-seasons.com,9606600888,112.0,"Four Seasons Hotel & Resorts BVI
(On behalf ofHPL Resorts (Maldives) Pvt. Ltd. 
Aurora Building, 7th Floor, Stadhouderskade 2
1054 Es Amsterdam, Netherlands",224.0,Kaafu,6644888,99,112.0,LD1114,Operating,73.59753118560016,4.328199480310002
198.0,,reservations@kudavillingili.com / gm-kudavillingili@mfarhotels.com,4.37657,Vilin'gilimathidhahuraa,"MFAR Kudavillingili Pvt Ltd 
H. Magma (3rd Floor)
Nasheed & Co LLP 
Sikka Goalhi 
Male', Republic of Maldives",,Kudavillingili,73.66244,Kuda Villingili Resort Maldives,3322660,91,nahiz.ali@mfarhotels.com,,99.0,"MFAR Kudavillingili Pvt Ltd
H. Magma (3rd Floor)
Nasheed & Co LLP 
Sikka Goalhi 
Male', Republic of Maldives",198.0,Kaafu,,100,99.0,LD0215,Operating,73.66243544240011,4.376568686069993
568.0,3316161,hello@villaresorts.com,4.28569,Lankanfinolhu,"Diza Travel & Trade Pvt. Ltd.
Villa Building, Ibrahim Hassan Didi Magu
Male', Republic of Maldives
info@villa.com.mv",,Lankanfinolhu,73.55407,Villa Nautica Paradise Island,3344777,169,info@villa.com.mv,3316161,284.0,"Villa Shipping & Trading Company Pvt.Ltd.
(on behalf of Diza Trade & Travels Pvt. Ltd.)
Villa Building, Ibrahim Hassan Didi Magu
Male', Republic of Maldives",568.0,Kaafu,3325177,101,284.0,LD0972,Operating,73.55407308140018,4.285685453290005
98.0,664-0304,mr.friday@gili-lankanfushi.com,4.29491,Lankanfushi,"Transco Pvt Ltd
2nd Floor, H. Marvel
Male', Republic of Maldives",,Lankanfushi,73.55825,Gili Lankanfushi,3336663,68,promus@sonevagili.com.mv,664-0304,49.0,"Promus Pvt. Ltd.
2nd Floor, 3/4 Faamudheyri Magu
Male', Republic of Maldives",98.0,Kaafu,,102,49.0,LD0886,Operating,73.55824530150016,4.294906231060017
404.0,6641930,reservations@adaaran.com.mv,4.35055,Lhohifushi,"Altaf Enterprises Pvt. Ltd. 
H. No.8, Ibrahim Hassan Didi Magu, 
Male', Republic of Maldives",-,Lhohifushi,73.61797,Adaaran Select Hudhuranfushi,"3323323
3315238",4,info@adaaran.com,6641930,202.0,"A.D.S Resorts Pvt. Ltd.
H. Thuniya, 6th Floor, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",404.0,Kaafu,3315237,103,202.0,LD0473,Operating,73.61796572190013,4.350552143640023
214.0,400 2222,reservations@ozen-maadhoo.com.,3.87196,Maadhoo,"M.T.R Holdings Pvt Ltd 
Premier Chambers
M. Lux Lodge, 02nd Floor
Orchid Magu
Male', Rep. of Maldives","Atmosphere Core Pte Ltd 
H. Aage, 03rd Floor
12, Boduthakurufaanu Magu
Male', Republic of Maldives",Maadhoo,73.45882,Ozen By Atmosphere At Maadhoo,3339992,121,shrikant@atmospherehotelsandresorts.com,400 2222,107.0,"D.P.C Private Limited 
H.Aage, 3rd Floor
12, Boduthakurufaanu Magu
Male', Rep. of Maldives",214.0,Kaafu,3339998,104,107.0,LD0128,Operating,73.45881659350421,3.871963908769526
124.0,3316242,"info@oagaresorts.com, info@radhun-resorts.com",4.60946,Maaranfushi,"Radhun Resort and Investments Private Limited 
H. Ranrinbudhoo
Ameer Ahmed Magu
Male’, Republic of Maldives",,Maaranfushi,73.41988,Oaga Art Resort,3342737,116,"info@oagaresorts.com, info@radhun-resorts.com",3316242,62.0,"Radhun Resort and Investments Private Limited 
H. Ranrinbudhoo
Ameer Ahmed Magu
Male’, Republic of Maldives",124.0,Kaafu,,105,62.0,LD1500,Operating,73.41988320070031,4.609459490639994
250.0,400700,imran.ali@shuaz.mv,4.50086,Madivaru,"Dhonkeyo Investments Pvt Ltd
Ma. Seeraazeege 
Seeraazee Goalhi
Male', Republic of Maldives","Prospect Pvt Ltd 
H. Aage (6th Floor) 
Boduthakurufaanu Magu
Male', Republic of Maldives",Madivaru,73.36845,Varu Island Resort,3333000,164,imran.ali@shuaz.mv,400700,125.0,"Shuaz Investment Pvt Ltd 
M. Shuaz 
Orchid Magu 
Male', Republic of Maldives",250.0,Kaafu,3333713,106,125.0,LD0436,Operating,73.36844841387533,4.500863982677674
100.0,,info@rihiveliiresort.com,3.8123,Mahaanaelhihuraa,"Maahal Tours Pvt Ltd 
Ma. Thandinoomaage, Ground Floor
Badifasgandu Magu
Male', Republic of Maldives","BeachX Pvt Ltd 
Hulhumale' Lot No. 10066 (Simry)
Dhiggaa Magu 
Male', Republic of Maldives",Mahaana elhi Huraa,73.41128,Rihiveli Maldives Resort,9330339,131,info@rihiveliiresort.com,,50.0,"BeachX Pvt Ltd 
Hulhumale' Lot No. 10066 (Simry)
Dhiggaa Magu 
Male', Republic of Maldives",100.0,Kaafu,,107,50.0,LD0633,Not Operating,73.41128374690032,3.812296796410024
72.0,664 6464,info@makunudu.com,4.54272,Makunudhoo,"Sunland Travels (Pvt) Ltd.
H.Millenia
Ameeru Ahmed Magu
Male', Republic of Maldives
sunland@dhivehinet.net.mv",,Makunudhoo,73.40568,Makunudu Island,3324658,103,sunland@dhivehinet.net.mv,664 6464,36.0,"Sunland Travel (Pvt) Ltd.
G.Shafaq,7th Floor
Rah Dhebai Magu
Male', Republic of Maldives",72.0,Kaafu,3325543,108,36.0,LD1142,Operating,73.40567896736661,4.542717537882416
66.0,,res.cocoaisland@comohotels.com,3.91793,Makunufushi,"Ahmed Fayaz Waheed
Shaamilaa Abdulla
Mohamed Niyaz Waheed
Aminath Riyaaza Waheed
Aishath Shiyaaza Waheed
Fathmath Shifaza waheed
Hawwa Hifaza Waheed
Ibrahim Shiyaz Waheed
Hassan Mafaz Waheed
mariyam Ali
M. Sosunmaage, Male'
(Legal Heirs of the late Abdul",,Makunufushi,73.47008,Cocoa Island,6641818,36,oscar.perez@comohotels.com,6641818,33.0,"Orchid Resorts Management Pvt. Ltd.
H. Deens Villa, Meheli Goalhi
Male', Republic of Maldives",66.0,Kaafu,6641919,109,33.0,LD0202,Operating,73.47008092650026,3.917930983400002
268.0,6648800,reservations@oneandonlyreethirah.com,4.51106,Medhufinolhu,"Reethi Rah Resort Pvt. Ltd.
1st Floor, Fasmeeru Building
Boduthakurufaanu Magu
Male', Republic of Maldives","One & Only (Indian Ocean) Management Ltd.
1st Floor, Fasmeeru building 
Boduthakurufaanu magu
Male', Republic of Maldives",Medhufinolhu,73.36973,"One & Only Reethi Rah, Maldives",3310550,119,reservations@oneandonlyreethirah.com,6648800,134.0,"Reethi Rah Resort Pvt. Ltd.
1st Floor, Fasmeeru Building
Boduthakurufaanu Magu
Male', Republic of Maldives",268.0,Kaafu,3310660,110,134.0,LD0527,Operating,73.36972540940037,4.511063998100007
572.0,6645946,reservations@meeru.com,4.45399,Meerufenfushi,"KASA Holdings Pvt. Ltd.
Champa Building 3rd Floor
Male', Republic of Maldives",,Meerufenfushi,73.71687,Meeru Maldives Resort Island,3314149,106,"cfo@champaresorts.com
reservations@meeru.com",6645946,286.0,"KASA Holdings Pvt. Ltd.
Champa Building 3rd Floor
Male', Republic of Maldives",572.0,Kaafu,3314150,111,286.0,LD1071,Operating,73.71686807550009,4.453985983340004
102.0,6644222,stay@huvafenfushi.com / www.huvafenfushi.com,4.36855,Nakaiychaafushi,"Nakatchafushi Holdings Pvt. Ltd.
H. 39, Orchid Magu
Male', Republic of Maldivesv","Nakatchafushi Holdings Pvt. Ltd. 
H. 39, Orchid Magu
Male', Republic of Maldives",Nakatchafushi,73.3707,Huvafenfushi Maldives,3323080,76,stay@huvafenfushi.com,6644222,51.0,"Nakatchafushi Holdings Pvt. Ltd.  
H. 39, Orchid Magu
Male', Republic of Maldives",102.0,Kaafu,3320274,112,51.0,LD0765,Operating,73.37070282870037,4.36855153939
182.0,-,reservations.jmh@jumeirah.com,4.69021,Olhuhali,"Trifidus Investments Pvt Ltd 
M. Kaneeru Villa, 6th Floor,
Orchid Magu,
Male', Republic of Maldives","Maldives 1 Hospitality Pvt Ltd 
H. Millenia Tower, #02-01,
10 Ameer Ahmed Magu,
Male', Republic of Maldives",Olhahali,73.45093,Jumeirah Maldives Olhahali Island,"7731865
7951795",83,"lamaan@sandalawyers.com
sama@sandalawyers.com",6682600,91.0,"Grand Meridian Pvt Ltd 
H. #04-01, Millennia Tower,
10 Ameer Ahmed Magu,
Male', Republic of Maldives",182.0,Kaafu,-,113,91.0,LD0482,Operating,73.45092666370026,4.690209916460014
654.0,6642788,customercare@olhuvelimaldives.com,3.85121,Olhuveli,"Hotels and Resorts Holdings Pvt. Ltd.
H. Sun Siyam Building
Boduthakurufaanu Magu 
Male', Republic of Maldives",,Olhuveli,73.45564,Sun Siyam Olhuveli Maldives,3325977,151,info@sunsiyam.com,6642788,327.0,"Emerald Resort Pvt. Ltd 
H. Sun Siyam Building
Boduthakurufaanu Magu 
Male', Republic of Maldives",654.0,Kaafu,3333897,114,327.0,LD0756,Operating,73.45564349321282,3.851211627973823
244.0,6642688,reservations@adaaran.com.mv,3.9033,Rannaalhi,"Jetan Travel Services Company Pvt Ltd
H. Thuniya Building (6th Floor) 
Boduthakurufaanu Magu
Male', Republic of Maldives",,Rannalhi,73.35786,Adaaran Club Rannalhi,3323323,2,info@adaaran.com,6642688,122.0,"Jetan Travel Services Company Pvt Ltd
H. Thuniya Building (6th Floor) 
Boduthakurufaanu Magu
Male', Republic of Maldives",244.0,Kaafu,3315238,115,122.0,LD0196,Operating,73.35786441030041,3.903295466939994
174.0,,reserve@thulhagiri.com.mv,4.31178,Thulhaagiri,"Thulhaagiri Development Pvt. Ltd.
C/O Jenin Agency Pvt. Ltd.
Ma. Satharuge, Chaandhanee Magu
Male', Republic of Maldives
rk0812@dhivehinet.net.mv",,Thulhaagiri,73.48721,Thulhagiri Island Resort & Spa,3313523,162,hr@thulhagiri.com.mv,6645930,87.0,"Angiri Resorts Mngmt. & Operation Pvt. Ltd.
M. New Plot
Ameenee Magu
Male', Republic of Maldives",174.0,Kaafu,3313522,116,87.0,LD0929,Operating,73.48721497880022,4.31177824052
100.0,6643976,reservations@adaaran.com.mv,4.12417,Vaadhoo,"Unique Resorts Pvt Ltd
#7-A, STO Aifaanu Building
Boduthakurufaanu Magu
Male' Republic of Maldives",,Vaadhoo,73.45721,Adaaran Prestige Vadoo,3323323 / 3315238,3,mahdy@aitkenspence.lk / info@adaaran.com,6643976,50.0,"Unique Resorts Pvt Ltd
#7-A, STO Aifaanu Building
Boduthakurufaanu Magu
Male' Republic of Maldives",100.0,Kaafu,3315237,117,50.0,LD0903,Operating,73.45720584726006,4.124173622759374
96.0,,reservations-vabbinfaru@banyantree.com,4.30977,Vabbinfaru,"Vabbinvest Maldives Pvt. Ltd, 
K. Vabbinfaru 
 c/o 211 Upper Bukit Timah Road
 Singapore 588182",Banyan Tree Resorts Ltd,Vabbinfaru,73.42395,Banyan Tree Maldives Vabbinfaru,"(65)8495888
6643147",19,mohamed.naeem@banyantree.com,960 664 3147,48.0,"Vabbinvest Maldives Pvt. Ltd, 
 K. Vabbinfaru 
 c/o 211 Upper Bukit Timah Road
 Singapore 588182",96.0,Kaafu,"(65)4620186
6643147",118,48.0,LD0311,Operating,73.4239501812003,4.309774603560012
258.0,,reservations@velassaru.com / info@velassaru.com,4.12142,Velassaru,"Universal Enterprises Ltd.
39, Orchid Magu
Male', Republic of Maldives
sales@unient.com.mvv",,Velassaru,73.43701,Velassaru Maldives,"3323080
6643042",166,sales@unient.com.mv,6643041,129.0,"Universal Enterprises Ltd.
39, Orchid Magu
Male', Republic of Maldives",258.0,Kaafu,"3320274
3322678",119,129.0,LD0954,Operating,73.43700645820029,4.121422675849983
176.0,,velimaldives@anantara.com / stay@naladhu.com,3.97173,Veligan'duhuraa,"SS & L Beach Pvt Ltd 
H. #02-01, Millennia Tower
10 Ameer Ahmed Magu
Male', Republic of Maldives","Minor Hotel Group (Maldives) Pvt Ltd 
Anantara Kihavah Villas
B. Kihavah Huravalhi
Republic of Maldives",Veligan'du Huraa,73.50645,Anantara Veli and Naladhu,7797779,11,shahdy@sandalawyers.com,6644111,88.0,"SS & L Beach Pvt Ltd 
H. #02-01, Millennia Tower
10 Ameer Ahmed Magu
Male', Republic of Maldives",176.0,Kaafu,,120,88.0,LD1134,Operating,73.50645184830023,3.971725955430015
362.0,,kurumba@kurumba.com,4.22666,Vihamanaafushi,"Mr. Mohamed Umar Manik  (A053530)
M. Rukkara
Male', Republic of Maldives",,Vihamanaafushi,73.51985,Kurumba Maldives,3323080,96,kurumba@kurumba.com.mv,6643885,181.0,"Vihamanaafushi Holdings Pvt Ltd (C-0448/2011)
39, Orchid Magu
Male'City, Republic of Maldives",362.0,Kaafu,3333618,121,181.0,LD1039,Operating,73.5198506919002,4.226664759240014
314.0,,reservations@summerislandmaldives.com,4.53315,Ziyaaraiyfushi,"Ziyaraiy Maldives Pvt. Ltd. 
M. Nooranee Aage 
Male', Republic of Maldives",,Ziyaaraiyfushi,73.37249,Summer Island Maldives,"3322212
3318005",148,reservations@summerislandmaldives.com,664 1949,157.0,"Kaimoo Travels and Hotel Services Pte. Ltd.
20-06, H.Roanuge
Ameeru Ahmed Magu
Male', Republic of Maldives",314.0,Kaafu,3318057,122,157.0,LD0399,Operating,73.37249253080037,4.53314728440002
162.0,,rahaa@rahaaresort.com,1.79938,Fares,"Heavy Load Maldives Pvt Ltd 
M. Gulhazaaruge 
Fareedhee Magu 
Male', Republic of Maldives",,Kudafares and Fares,73.30096,Rahaa Resort,"6800044
7428005",128,"info@rahaaresort.com
ismail@rahaaresort.com",,81.0,"MO Hotels and Resorts Pvt Ltd 
M. Gulhazaaruge 
Fareedhee Magu 
Male', Republic of Maldives",162.0,Laamu,,123,81.0,LD0988,Operating,73.30095692460054,1.799377608320025
198.0,,reservations-laamu@sixsenses.com,1.81692,Olhuveli,"Leisure Frontiers Pvt. Ltd
 H.#02-01, Millenia Tower
 10, Ameeru Ahmed Magu
 Male', Rep of Maldives",,Olhuveli,73.40487,Six Senses Laamu,301 3200,141,"shahdy@suoodanwar.com
may.anchoriz@sixsenses.com",680 0800,99.0,"Leisure Frontiers Pvt. Ltd
 H.#02-01, Millenia Tower
 10, Ameeru Ahmed Magu
 Male', Rep of Maldives",198.0,Laamu,,124,99.0,LD1118,Operating,73.40487212240035,1.816918437400006
186.0,6628888,,5.32452,Dheruffinolhu,"Champalars Holdings Pvt Ltd 
M. Champa Building 4th Floor, 
Kandi Dhonmaniku Goalhi, 
Male', Republic of Maldives",-,Dheruhfinolhu,73.64725,Dheruhfinolhu by Jawakara Islands Maldives,7785035,45,reservations@jawakara.com,6629999,93.0,"Champalars Holdings Pvt Ltd 
M. Champa Building 4th Floor, 
Kandi Dhonmaniku Goalhi, 
Male', Republic of Maldives",186.0,Lhaviyani,-,125,93.0,LD0234,Operating,73.6472506739001,5.324516017759992
126.0,6620303,reservations@fushifaru.com,5.49127,Fushifaru,"Fushifaru Investments Pvt Ltd
M. Loobiya, 4th Floor
Ameenee Magu
Male', Republic of Maldives",,Fushifaru,73.51518,Fushifaru Maldives,3331512,66,info@fushifaru.com,6620202,63.0,"Fushifaru Investments Pvt Ltd 
M. Loobiya, 4th Floor
Ameenee Magu
Male', Republic of Maldives",126.0,Lhaviyani,3331513,126,63.0,LD1020,Operating,73.5151786832002,5.491265157190034
180.0,,reservations@hurawalhi.com,5.52117,Huravalhi,"Champalars Holdings Pvt Ltd 
M. Champa Building, 4th Floor
Kani Dhonmaniku Goalhi
Male', Republic of Maldives",,Huravalhi,73.44155,Hurawalhi Island Resort,3326545,75,md@champabrothers.com,6622000,90.0,"Champalars Holdings Pvt Ltd 
M. Champa Building, 4th Floor
Kani Dhonmaniku Goalhi
Male', Republic of Maldives",180.0,Lhaviyani,3326544,127,90.0,LD0980,Operating,73.44155346610027,5.521173622270007
156.0,6620000,resevation@innahura.com,5.35031,Innahuraa,"Champalars Holdings Pvt Ltd (
M. Champa Building, 4th Floor
Male', Republic of Maldives","Champalars Holdings Pvt Ltd 
M. Champa Building, 4th Floor
Male', Republic of Maldives",Innahuraa,73.65412,Innahura Maldives Resort,6620000,77,resevation@innahura.com,6620000,78.0,"Champalars Holdings Pvt Ltd 
M. Champa Building, 4th Floor
Male', Republic of Maldives",156.0,Lhaviyani,6620662,128,78.0,LD0797,Not Operating,73.6541215698001,5.350308807159997
