numBeds,Resort_Fax,Resort_Ema,lat,Island,Owner_Less,Management,is3,long,resortName,Phone,srl,Email,Resort_Pho,numRoom,Operator,Beds,Atoll,Fax,OBJECTID,Rooms,FCOde,State,longitude,latitude
380.0,,sales@atmosphere-kanifushi.com,5.36445,Kanifushi,"Kanifushi Investment Pvt. Ltd.
M. Rowville, 5th Floor
Fareedhee Magu
Male, Rep of Maldives","Atmosphere Kani Resort Pvt. Ltd
Aage, 02nd Floor
12 Boduthakurufaanu Magu
Male', Rep of Maldives",Kanifushi,73.33591,Atmosphere Kanifushi Maldives,3006554,14,info@kanifushi.com.mv,3339992,190.0,"Kanifushi Investment Pvt. Ltd
M. Rowville, 5th Floor
Fareedhee Magu
Male, Rep of Maldives",380.0,Lhaviyani,3006557,129,190.0,LD1178,Operating,73.33591452870041,5.364451732750009
192.0,6620044,info@sixsenses.com / http://www.sixsenses.com/,5.53287,Kanuhuraa,"Leisure Oceans Pvt Ltd 
H. Millenia Tower
 Ameer Ahmed Magu
 Male’, Republic of Maldives","Sustainable Luxury Maldives Pvt Ltd 
M. Lux Lodge
 Orchid Magu 2013
Male’, Republic of Maldives",Kanuhuraa,73.50618,Six Senses Kanuhura,7786424,140,mohamed.riza@sixsenses.com,6620044,96.0,"Leisure Oceans Pvt Ltd 
H. Millenia Tower
 Ameer Ahmed Magu
 Male’, Republic of Maldives",192.0,Lhaviyani,,130,96.0,LD0333,Operating,73.5061773700088,5.532869693885028
130.0,662 1010,reservations@komandoo.com,5.49337,Komandoo,"Komandoo Holdings Pvt. Ltd.
CHP-3
Kandi Dhon Manik Goalhi
Male', Republic of Maldives",,Komandoo,73.42428,Komandoo Island Resort,662 1010,89,main@ctnt.com,662 1010,65.0,"Komandoo Holdings Pvt. Ltd. 
CHP-3
Kandi Dhon Manik Goalhi
Male', Republic of Maldives",130.0,Lhaviyani,"39064706396
332 6544",131,65.0,LD1107,Operating,73.42427576920028,5.493367491309992
34.0,6622000,reservations@kudadoo.com,5.50286,Kudadhoo,"Champalars Holdings Pvt Ltd
M. Champa Building, 4th Floor
Kani Dhonmaniku Goalhi
Male', Republic of Maldives",-,Kudadhoo,73.43357,Kudadoo Maldives Private island,3386545,92,aslam@ctnt.com,6622000,17.0,"Champalars Holdings Pvt Ltd
M. Champa Building, 4th Floor
Kandi Dhonmaniku Goalhi
Male', Republic of Maldives",34.0,Lhaviyani,3326544,132,17.0,LD0837,Operating,73.43356673010004,5.502862969637459
778.0,662-0337,info@kuredu.com / reservations@kuredu.com,5.55067,Kurehdhoo,"Kuredhu Holdings (Pvt) Ltd. 
M. Champa Building, 4th Floor, Kandidhonmaniku Goalhi, Male', Republic ofMaldives",,Kuredu,73.46725,Kuredu Island Resort,3326545,95,main@ctnt.com,662-0337,389.0,"Kuredhu Holdings (Pvt) Ltd. 
M. Champa Building, 4th Floor, Kandidhonmaniku Goalhi, Male', Republic ofMaldives",778.0,Lhaviyani,3326544,133,389.0,LD0310,Operating,73.46725407320024,5.550669431760017
424.0,6629999,reservations@jawakara.com / https://jawakara.com/,5.33827,Maabinhuraa,"Kuredu Holdings Private Limited 
M. Champa Building, 4th Floor
Kandidhonmaniku Goalhi 
Male', Republic of Maldives",,Maabinhuraa,73.65237,Mabinhura by Jawakara Islands Maldives,7785035,101,aslam@ctnt.com,6629999,212.0,"Kuredu Holdings Private Limited 
M. Champa Building, 4th Floor
Kandidhonmaniku Goalhi 
Male', Republic of Maldives",424.0,Lhaviyani,,134,212.0,LD0187,Operating,73.65236593720012,5.338273511430016
302.0,,info@cocoonmaldives.com,5.28194,Ookolhufinolhu,"Cocoon Investments Pvt Ltd 
H. Sonary, 2nd Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",,Ookolhu Finolhu,73.62287,Cocoon Maldives,3016888,38,info@cocoonmaldives.com,301 6800,151.0,"Cocoon Investments Pvt Ltd 
H. Sonary, 2nd Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",302.0,Lhaviyani,3016800,135,151.0,LD1190,Operating,73.62286752380012,5.281942394169993
314.0,4008888,reservations.maldives@lemeridien.com,5.27332,Thilamaafushi,"CT At Thilamaafushi Pvt Ltd 
H. Asters Building
Ameer Ahmed Magu
Male', Republic of Maldives","Marriott Hotels Maldives Pvt Ltd
H. Millenia Tower, #04-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",Thilamaafushi and Bodufinolhu,73.58716,Le Méridien Maldives Resort and Spa,3346439,97,philip@asters.com.mv,4008888,157.0,"CT At Thilamaafushi Pvt Ltd 
H. Asters Building
Ameer Ahmed Magu
Male', Republic of Maldives",314.0,Lhaviyani,,136,157.0,LD0879,Operating,73.58715861470014,5.273321252959998
200.0,,hakura@cinnamonhotels.com / resorts@cinnamonhotels.com,2.85395,Hakuraahuraa,"Fantasea World Investments Pvt. Ltd.
2nd Floor, H. Maizan Building
Sosun Magu
jkmr@dhivehinet.net.mv",,Hakuraahuraa,73.5394,Cinnamon Hakuraa Huraa Maldives,"3313738
3332867",30,manager@maleoffice.com.mv,672-6000,100.0,"Fantasea World Investments Pvt. Ltd.
C/O John Keells Maldivian Resorts Pvt. Ltd.
2nd Floor, H. Maizan Building
Sosun Magu
Male' 20-05, Republic of Maldives",200.0,Meemu,3326264,137,100.0,LD0322,Operating,73.5393996037002,2.853953223529998
174.0,,stay@madifushiprivateisland.com,3.08115,Madifushi,"Maldives Inflight Catering Pte Ltd
Velana International Airport
Hulhule' 22000, Republic of Maldives",,Madifushi,73.63839,Madifushi Private Island,6720000,102,stay@madifushiprivateisland.com,6720000,88.0,"Maldives Inflight Catering Pte Ltd
Velana International Airport
Hulhule' 22000, Republic of Maldives",174.0,Meemu,,138,88.0,LD0764,Operating,73.63839008610013,3.081148847680014
240.0,6720027,info@medhufushiisland.com / reservations@medhufushiisland.com,2.88633,Medhufushi,"Medhufushi Investment Pvt Ltd 
G. Neem, 
Majeedhee Magu, 
Male', Republic of Maldives",-,Medhufushi,73.57563,Medhufushi Island Resort,"+94 764 401 145/ 6, +94 114 323 729",105,sales@medhufushiisland.com,6720026,120.0,"Medhufushi Investment Pvt Ltd 
G. Neem, 
Majeedhee Magu, 
Male', Republic of Maldives",240.0,Meemu,-,139,120.0,LD0206,Operating,73.57563392490017,2.886330121119999
1060.0,,sales@siyamworld.com / stay@siyamworld.com,5.73252,Dhigurah,"Wego Pvt Ltd
H. Sun Siyam Building 
Boduthakurufaanu Magu 
Male', Republic of Maldives",,Dhigurah,73.35928,Siyam World Maldives,3325977,142,info@siyamworld.com,6567777,530.0,"Wego Maldives Pvt Ltd 
H. Sun Siyam Building 
Boduthakurufaanu Magu 
Male', Republic of Maldives",1060.0,Noonu,,140,530.0,LD1052,Operating,73.35928156754827,5.732524681846535
134.0,6565000,info@velaaprivateisland.com,5.83107,Fushivelavaru,"Velaa Asset Management Pvt Ltd 
M. Kaneeru Villa, 6th Floor
Orchid Magu 2012, 
Male', Republic of Maldives",,Fushivelaavaru,73.20934,Velaa Private Island Maldives,3010011,165,Mohamed.Mausoom@velaaisland.com,6565000,67.0,"Velaa Island Maldives Pvt Ltd 
M. Uniya, 4th Floor
Fareedhee Magu, 
Male', Republic of Maldives",134.0,Noonu,301 0022,141,67.0,LD0169,Operating,73.20933815470067,5.83106794138001
100.0,,info@nokuhotels.com,5.88469,Kudafunafaru,"Roxy Maldives Resort & Spa Pvt Ltd 
H. Millenia Tower, #02-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",,Kudafunafaru,73.378,Noku Maldives,3013200,113,shahdy@suoodanwar.com,656 2020,50.0,"Roxy Maldives Resort & Spa Pvt Ltd 
H. Millenia Tower, #02-01
10 Ameer Ahmed Magu
Male', Republic of Maldives",100.0,Noonu,,142,50.0,LD0982,Operating,73.37800186050035,5.884693882140021
222.0,656-3000,Resort.Kuredhivaru.Reservations@movenpick.com,5.87521,Kuredhivaru,"Zen Resort Pvt. Ltd
H. Aagadhage, 3rd Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",,Kuredhivaru,73.34337,Mövenpick Resort Kuredhivaru Maldives,3322999,109,"m.gruszecki@zenresorts.site
r.rahman@zenresort.site",656-3000,111.0,"Zen Resort Pvt. Ltd 
H. Aagadhage, 3rd Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",222.0,Noonu,,143,111.0,LD1086,Operating,73.3433701608004,5.87520679192
448.0,6560591,ecommerce.irufushi@sunsiyam.com,5.74457,Medhafushi,"Sun Travels & Tours Pvt Ltd
H. Sun Siyam Building
Boduthakurufaanu Magu
Male', Republic of Maldives","Iru Hotels & Resorts Pvt Ltd,
H. Sun Siyam Building, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",Medhafushi,73.32396,Sun Siyam Iru Fushi Maldives,3325977,149,info@sunsiyam.com,6560591,224.0,"Sun Travels & Tours Pvt Ltd
H. Sun Siyam Building
Boduthakurufaanu Magu
Male', Republic of Maldives",448.0,Noonu,"3333897/
332 0419",144,224.0,LD1036,Operating,73.3239560843963,5.744570499317665
158.0,656 6666,reservations@soneva.com,5.71317,Medhufaru,"Hillside Villa Pvt Ltd 
Jazeera Building, 4th Floor
Boduthakurufaanu Magu
Male', Maldives",,Medhufaru,73.41465,Soneva Jani,"6600304
3326686",145,patrickm@soneva.com,656 6666,79.0,"Soneva Management (BVI) Ltd. 
Jazeera Building, 4th Floor
Boduthakurufaanu Magu
Male', Repubic of Maldives",158.0,Noonu,6600374,145,79.0,LD0088,Operating,73.4146480138003,5.713165182290021
300.0,4004445,noonu@robinson.com,5.80212,Orivaru,"Robinsion Club Maldives Pvt Ltd
H. Maaram, 5th Floor
Ameer Ahmed Magu
Male', Republic of Maldives",,Orivaru,73.29778,Robinson Noonu,3009095,134,officemanager.maldives@robinson.com bjoern.thuemmel@robinson.com,4004444,150.0,"Robinsion Club Maldives Pvt Ltd 
H. Maaram, 5th Floor
Ameer Ahmed Magu
Male', Republic of Maldives",300.0,Noonu,4004445,146,150.0,LD0249,Operating,73.29778298090048,5.80212221730002
120.0,656 1515,info.randheli@chevalblanc.com,5.69196,Randheli,"I & T Management Pvt Ltd 
H. Bonthi Villa, Level 2, 
Ameer Ahmed Magu, 
Male', Republic of Maldives",,Randheli,73.34144,Cheval Blanc Randheli,330 5590,28,info@int.com.mv,656 1515,60.0,"I & T Management Pvt Ltd 
H. Bonthi Villa, Level 2, 
Ameer Ahmed Magu, 
Male', Republic of Maldives",120.0,Noonu,331 5590,147,60.0,LD1042,Operating,73.3414413461004,5.691963774849999
316.0,6580222,mahdy@aitkenspence.lk,5.44766,Aarah,"Cowrie Investment Pvt Ltd 
H. Thuniya, 6th Floor, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",-,Aarah,72.94131,Heritance Aarah,6580222,71,mahdy@aitkenspence.lk,6580222,158.0,"Cowrie Investment Pvt Ltd 
H. Thuniya, 6th Floor, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",316.0,Raa,,148,158.0,LD0444,Operating,72.94130757772581,5.447656136414395
170.0,,info.being@joali.com,5.50772,Bodufushi,"Ali Bey Maldives Pvt Ltd 
Ma. MF Building, 3rd Floor
Chaandhanee Magu
Male', Republic of Maldives",,Bodufushi,72.96889,Joali Being Bodufushi,3005551,80,masoodh@momentum.com.mv,6583100,85.0,"Ali Bey Maldives Pvt Ltd
Ma. MF Building, 3rd Floor
Chaandhanee Magu
Male', Republic of Maldives",170.0,Raa,,149,85.0,LD0097,Operating,72.9688927234653,5.507722807016219
358.0,6586060,info@dhigali.com,5.47545,Dhigali,"Coral Edge Pvt Ltd
M. Rukkara, Fulooniyaa Magu, 
Male', Republic of Maldives",,Dhigali,72.95354,Dhigali Maldives,3323080,46,info@coraledge.com.mv,6586060,179.0,"Coral Edge Pvt Ltd 
M. Rukkara, Fulooniyaa Magu, 
Male', Republic of Maldives",358.0,Raa,3333618,150,179.0,LD0918,Operating,72.95353948890171,5.475445555269993
176.0,,info@emeraldmaldives-seana.com,5.76805,Faarufushi,"Fasmendhoo Pvt Ltd 
H. Aage, 6th Floor, 
12 Boduthakurufaanu Magu
Male', Republic of Maldives",,Faarufushi,72.96532,Emerald Faarufushi Resort & Spa,6582100,56,gm@emerald-faarufushi.com,6588000,88.0,"Fasmendhoo Pvt Ltd 
H. Aage, 6th Floor, 
12 Boduthakurufaanu Magu
Male', Republic of Maldives",176.0,Raa,,151,88.0,LD0125,Operating,72.9653212426016,5.768051255759998
286.0,6582100,tscarapicchia@fasmendhoo.com / reservations@emerald-maldives.com,5.49423,Fasmendhoo,"Emil Resort Pvt Ltd
H. Aage, 06th Floor, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives","Seana S.R.L (FC)
C/O Shah Hussain & CO Barristers and Attorneys, 
H. Aage, 12 (6th Floor),
Boduthakurufaanu Magu, 
Male', Republic of Maldives",Fasmendhoo,72.8816,Emerald Maldives Resort & Spa Fasmendho,6582100,57,gm@emerald-maldives.com,6582100,143.0,"Emil Resort Pvt Ltd 
H. Aage, 06th Floor, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",286.0,Raa,-,152,143.0,LD0477,Operating,72.88159871600217,5.494232066779968
328.0,400-4000,inquiry@reethifaru.com,5.49184,Filaidhoo,"Mahogany Pvt Ltd 
H. Maadhooge, 1st Floor
Karankaa Magu
Male', Republic of Maldives",,Filaidhoo,72.93842,Reethi Faru Resort,3312626,130,shihab@reethifaru.com,400-4000,164.0,"Mahogany Pvt Ltd 
H. Maadhooge, 1st Floor
Karankaa Magu
Male', Republic of Maldives",328.0,Raa,4004445,153,164.0,LD0043,Operating,72.9384162924018,5.491844719709988
340.0,,cfo@furaveri.com,5.44058,Furaveri,"Ahmed Ibrahim Didi 
Ma. Niyazvilla, 10th Floor
Buruzumagu
Male', Rep. of Maldives",,Furaveri,72.90838,Furaveri Island Resort & Spa,3317315,65,shahid@furaveri.com,6582718,170.0,"NAID Investments Pvt Ltd 
M.Newton, 3rd Floor
Dhanbu Goalhi
Male', Republic of Maldives",340.0,Raa,3317723,154,170.0,LD0058,Operating,72.908377984502,5.44057743925
244.0,658 5555,aminath.hana@lily-international.com,5.39212,Huruvalhi,"Amir Mansoor
Ma. Manas
Nikagas Hingun
Male', Republic of Maldives","Standard Asia Co. Ltd. 
No. 59, Rimklong Phrakanong Alley, 
Phrakanong Nua Sub-District, Wattana District, 
Bangkok, Thailand",Huruvalhi,72.97905,The Standard Huruvalhi Maldives,3332840,160,aminath.hana@lily-international.com,658 5555,122.0,"Huruvalhi Beach Resort Investments Pvt Ltd 
H. Coal Field, 2nd Floor, 
Kalhuhuraa Magu, 
Male', Republic of Maldives",244.0,Raa,3333592,155,122.0,LD0585,Operating,72.97905384340157,5.392115976759996
160.0,7783767 / 6591234,kothaifaru@alilahotels.com,5.52514,Kothaifaru,"Ballentine Pvt Ltd 
M. Faamudheyrige, 05th Floor
Orchid Magu
Male', Republic of Maldives","Hyatt International South West Asia Limited 
G. Sosanee
Male', Republic of Maldives",Kothaifaru and Kuroshigiri,72.84296,Alila Kothaifaru Maldives,3005515,6,masoodh@momentum.com.mv,7783767 / 6591234,80.0,"Ballentine Pvt Ltd 
M. Faamudheyrige, 05th Floor
Orchid Magu
Male', Republic of Maldives",160.0,Raa,,156,80.0,LD0822,Operating,72.84296386600245,5.525141598999972
290.0,,info@brennia.com,5.51005,Kottefaru,"ABN Pvt Ltd 
M. Uniya Building 
Fareedhee Magu 
Male', Republic of Maldives","Brennia Maldives Pvt Ltd 
G. Gevadige
Faashanaakilege Magu 
Male', Republic of Maldives",Kottefaru,73.04101,Brennia Kottefaru,4002022,24,info@brennia.com,4002022,145.0,"Brennia Maldives Pvt Ltd 
G. Gevadige
Faashanaakilege Magu 
Male', Republic of Maldives",290.0,Raa,,157,145.0,LD1127,Operating,73.04101178790127,5.510054691929986
214.0,7774982,ali@abnmaldives.com,5.51068,Kudafushi,"Ali Zahir 
H. Iruvelige
Moonimaa Hingun
Male', Republic of Maldives",-,Kudafushi,72.98038,Kudafushi Resort & Spa,658-0080,93,reservations@kudafushiresort.com,7774982,107.0,"Silver Drift Maldives Pvt Ltd
H. Eggamuge Aage, 
Karankaa Magu, 
Male', Republic of Maldives",214.0,Raa,,158,107.0,LD1016,Operating,72.98037950438449,5.51067678598712
400.0,4001400,raaya@amari.com,5.58389,Kudakurathu,"Kudakurathu Island Resort Pvt Ltd
Ma. Dawn Shine
Zamaanee Goalhi
Male', Republic of Maldives","Atmosphere Core Pvt Ltd 
H. Aage, 6th Floor
Boduthakurufaanu Magu
Male', Republic of Maldives",Kudakurathu,73.04465,Raaya by Atmosphere,7902612 / 77777242,125,mohdhussainf@gmail.com,4001400,200.0,"Kudakurathu Island Resort Pvt Ltd
Ma. Dawn Shine
Zamaanee Goalhi
Male', Republic of Maldives",400.0,Raa,,159,200.0,LD0110,Operating,73.04465135330123,5.58389354389998
212.0,,info@coracoraresorts.com,5.65089,Maamin'gili,"Legal Heirs of Late Ahmed Waheed
G. Vaffushi  
Male', Republic of Maldives",,Maamigili,72.88474,Cora Cora Maldives,3344911,43,info@coracoraresorts.com,,106.0,"HMM Pvt Ltd 
H. Millennia Tower 
10, Ameer Ahmed Magu 
Male', Republic of Maldives",212.0,Raa,,160,106.0,LD0746,Operating,72.88474304880214,5.650892965359994
194.0,,reservations.icmaldives@ihg.com,5.35996,Maamunagau,"Leisure Horizons Pvt Ltd 
M. Lux Lodge (2nd Floor) 
Orchid Magu 
Male', Republic of Maldives","Inter Continental Hotels Group (Greater China) Ltd
230 Victoria Street, # 13-00
Bugis Junction Tower
Singapore 188024",Maamunagau,72.91911,Inter Continental Maldives Maamunagau,657345250 / 6580500,78,gan@hplhotels.com / james.sutcliffe@ihg.com,6580500,97.0,"Leisure Horizons Pvt Ltd 
M. Lux Lodge (2nd Floor) 
Orchid Magu 
Male', Republic of Maldives",194.0,Raa,,161,97.0,LD0675,Operating,72.91910668470192,5.359961797929982
476.0,6640375,res.mir@adaaran.com.mv,5.45601,Meedhupparu,"Cowrie Investment Pvt. Ltd.
H. STO Aifaanu Building, 7th Floor, Boduthakurufaanu Magu, Male', Republic of Maldives",-,Meedhupparu,72.97998,Adaaran Select Meedhupparu,"332 3323
331 5238",5,gm@aitkenspence.com.mv,6640375,238.0,"Cowrie Investment Pvt. Ltd.
H. STO Aifaanu Building, 7th Floor, Boduthakurufaanu Magu, Male', Republic of Maldives",476.0,Raa,331 5237,162,238.0,LD0095,Operating,72.97998037850157,5.456013281159981
160.0,6584404,masoodh@momentum.com.mv,5.60778,Muravandhoo,"Ali Bey Maldives Pvt Ltd
Ma. MF Building, 3rd Floor
Chaandhanee Magu
Male', Republic of Maldives",,Muravandhoo,72.95229,Joali Muravandhoo,3305515,81,pa@momentum.com.mv,6584400,80.0,"Ali Bey Maldives Pvt Ltd 
Ma. MF Building, 3rd Floor
Chaandhanee Magu
Male', Republic of Maldives",160.0,Raa,,163,80.0,LD0401,Operating,72.95228569850171,5.607776570209984
218.0,6581000,booking@youandmemaldives.com,5.66991,Uthurumaafaru,"Uthurumaafaru Holdings Pvt Ltd 
H. Soanary, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",-,Uthurumaafaru,72.84578,You & Me Maldives,3016888,174,"alex@cocoonmaldives.com
info@cocoonmaldives.com",6581000,109.0,"Uthurumaafaru Holdings Pvt Ltd 
H. Soanary, 
Boduthakurufaanu Magu, 
Male', Republic of Maldives",218.0,Raa,,164,109.0,LD0428,Operating,72.84577664020242,5.669914200009977
542.0,689-6677,reservations@canareef.com,-0.62384,Herethere,"Canaries Pte. Ltd.
Marina Building, 05th Floor 
Koli Umaru Manik Goalhi, 
Male, Republic of Maldives",,Herethere,73.22587,Canareef Resort Maldives,33 3300,25,Moosadidi@crescendas.com,689-6677,271.0,"Canaries Resorts Maldives Pvt Ltd 
Marina Building, 05th Floor 
Koli Umaru Manik Goalhi, 
Male, Republic of Maldives",542.0,Seenu,333 6739,165,271.0,LD0990,Operating,73.22586940830072,-0.623840147027002
260.0,6890009,reservations@southpalmresort.com,-0.5784,Ismehelaahera,"South Palm Maldives Pvt Ltd 
Keytha 
Feydhoo, Seenu Atoll
Republic of Maldives",,Ismehelahera Kedevaahera,73.21532,South Palm Resort Maldives,6890010,147,reservations@southpalmresort.com,6890009,130.0,"South Palm Maldives Pvt Ltd 
Keytha 
Feydhoo, Seenu Atoll
Republic of Maldives",260.0,Seenu,,166,130.0,LD1472,Operating,73.21532244770077,-0.578397810652006
298.0,,mld.reservations.maldives@fairmont.com /,6.28643,Gaakoshibi,"GBH Maldives Resorts Pvt Ltd 
#02-01, H.Millenia Tower
10 Ameeru Ahmed Magu
Male', Republic of Maldives",,Gaakoshibee,73.01219,Sirru Fen Fushi,6548888 / 3013200,139,shahdy@suoodanwar.com,6548888 / 3013200,149.0,"GBH Maldives Resorts Pvt Ltd 
#02-01, H.Millenia Tower
10 Ameeru Ahmed Magu
Male', Republic of Maldives",298.0,Shaviyani,,167,149.0,LD0927,Operating,73.01218584170134,6.28642846882998
159.0,,jw.mlejs.rsvn@marriothotels.com,6.08955,Van'garu,"Bon Free Private Limited
H. Aage, Boduthakurufaanu Magu
Male', Republic of Maldives
www.viceroyhotelsandresorts.com","Marriott Hotels Maldives Pvt Ltd 
H. Orchidmaage, 1st Floor
Ameer Ahmed Magu
Male', Republic of Maldives",Vagaru,73.20348,JW Marriott Maldives Resort & Spa,3006966,84,"lamaan@suoodanwar.com
shahdy@suoodanwar.com",6545555,86.0,"Bon Free Private Limited
H. Aage, Boduthakurufaanu Magu
Male', Republic of Maldives
www.viceroyhotelsandresorts.com",159.0,Shaviyani,3006696,168,86.0,LD0674,Operating,73.20348463100068,6.089548436479988
152.0,,benjamincruez@comohotels.com / res.maalifushi@comohotels.com,2.3108,Maalefushi,"I.V.P.L Investment Ventures Pvt. Ltd.
H. Sea Side, 01st Floor
Boduthakurufaanu Magu
Male', Rep of Maldives",,Male'fushi,73.29821,Como Maalifushi,"6780008
7778684",39,"email@reefinvest.com
sawad.plc@gmail.com",6780009,76.0,"I.V.P.L Investment Ventures Pvt. Ltd 
H. Sea Side, 01st Floor
Boduthakurufaanu Magu
Male', Rep of Maldives",152.0,Thaa,6780009,169,76.0,LD0556,Operating,73.29821429210054,2.310800210819993
180.0,6706000,manager@maleoffice.com.mv,3.49883,Aarah,"Aaarah Investment Pvt Ltd 
M. Omadu Fannu (2nd Floor)
Male', Republic of Maldives",,Aarah,73.52987,Cinnamon Velifushi Maldives,3336000,31,velifushi@cinnamonhotels.com,6706000,90.0,"Tranquility Pvt. Ltd. 
2nd Floor H. Maizan, Sosun Magu
Male', Republic of Maldives",180.0,Vaavu,3326264,170,90.0,LD0051,Operating,73.52987334169063,3.498833555381256
312.0,,alimatha@dhivehinetnet.mv,3.59375,Alimathaa,"Safari Tours Pvt. Ltd 
Opera Building, Chaandhanee Magu
Male', Republic of Maldives
safari@dhivehinet.net.mv",,Alimatha,73.49806,Alimatha Aquatic Resort,3323214,7,"office@maleoffice.com.mv 
manager@maleoffice.com.mv",6.7005753324e+013,156.0,"L.A Resorts Pvt Ltd 
M.Opera Building
Chaandhanee Magu
Male', Republic of Maldives",312.0,Vaavu,3322516,171,156.0,LD0148,Operating,73.49805843240021,3.593747026759982
122.0,6700593,reservations@dhiggiriresort.com,3.64501,Dhiggiri,"""DhiggiriInvestmentPteLtd.
OperaBuilding,ChaandhaneeMagu
Male',RepublicofMaldives
mmtours@dhivehinet.net.mv""",,Dhiggiri,73.48737,Dhiggiri Tourist Resort,3323214,47,reservations@dhiggiriresort.com,6700593,61.0,"""DhiggiriInvestmentPteLtd.
OperaBuilding,ChaandhaneeMagu
Male',RepublicofMaldives""",122.0,Vaavu,,172,61.0,LD0267,Operating,73.48736553087976,3.645010066765539
100.0,,,3.63662,Kunaaveshi,"Satin Seas Pvt Ltd 
M. Honey Dew, 3rd Floor
Izzuddheen Magu
Male', Republic of Maldives","La Vie Hotels & Resorts (Maldives) Pvt Ltd 
H. Aage (6th Floor)
Boduthakurufaanu Magu
Male', Republic of Maldives",Kunaavashi,73.36495,Nooe Maldives Kunavashi,9333355,114,simon.douthett@laviehotels.com,,50.0,"C.J.L Investments Pvt Ltd 
M. Chandhaneege, 3rd Floor
Alhivilaa Magu
Male', Republic of Maldives",100.0,Vaavu,,173,50.0,LD1148,Operating,73.36495290430038,3.636620523740001
80.0,,info@cocogiri.com,3.62995,Vashugiri,"Vashugiri Pvt Ltd
M. Anchorage, 1st Floor
Shaheed Ali Hingun
Male', Republic of Maldives",,Vashugiri,73.37725,Cocogiri Island Resort,7893579 / 7932230,37,"vashugirimaldives@gmail.com
http://www.cocogiri.com/",+9606709998 / +9606709998,40.0,"Vashugiri Pvt Ltd
M. Anchorage, 1st Floor
Shaheed Ali Hingun
Male', Republic of Maldives",80.0,Vaavu,,174,40.0,LD1026,Operating,73.37725229780038,3.629946150660012
